	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.23	0.0
0.2	0.2	12.46	0.08
0.3	0.3	18.7	0.23
0.4	0.4	24.93	0.43
0.5	0.5	31.16	0.66
0.6	0.6	37.39	0.94
0.7	0.7	43.63	1.24
0.8	0.8	49.86	1.57
0.9	0.9	56.09	1.91
1.0	1.0	62.32	2.28
1.1	1.1	104.79	2.67
1.2	1.2	147.26	3.08
1.3	1.3	189.73	4.91
1.4	1.4	232.19	5.23
1.5	1.5	274.66	5.52
1.6	1.6	317.13	5.79
1.7	1.7	359.6	6.06
1.8	1.8	402.06	6.31
1.9	1.9	444.53	6.55
2.0	2.0	487.0	6.78
2.1	2.1	606.7	7.01
2.2	2.2	726.4	7.23
2.3	2.3	846.1	7.44
2.4	2.4	965.8	7.64
2.5	2.5	1085.5	7.84
2.6	2.6	1205.2	8.04
2.7	2.7	1324.9	8.23
2.8	2.8	1444.6	8.41
2.9	2.9	1564.3	8.6
3.0	3.0	1684.0	8.77
3.1	3.1	1957.8	8.95
3.2	3.2	2231.6	9.12
3.3	3.3	2505.4	9.29
3.4	3.4	2779.2	9.45
3.5	3.5	3053.0	9.62
3.6	3.6	3326.8	9.77
3.7	3.7	3600.6	9.93
3.8	3.8	3874.4	10.09
3.9	3.9	4148.2	10.24
4.0	4.0	4422.0	10.39
4.1	4.1	4923.5	10.54
4.2	4.2	5425.0	10.68
4.3	4.3	5926.5	10.82
4.4	4.4	6428.0	10.97
4.5	4.5	6929.5	11.11
4.6	4.6	7431.0	11.24
4.7	4.7	7932.5	11.38
4.8	4.8	8434.0	11.52
4.9	4.9	8935.5	11.65
5.0	5.0	9437.0	11.78
5.093566705	5.093566705	10018.6	11.9
