	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	36.63	0.0
0.2	0.2	73.26	0.02
0.3	0.3	109.89	0.06
0.4	0.4	146.52	0.15
0.5	0.5	183.16	0.19
0.6	0.6	219.79	0.22
0.7	0.7	256.42	0.25
0.8	0.8	293.05	0.27
0.9	0.9	329.68	0.29
1.0	1.0	366.31	0.31
1.1	1.1	909.68	0.33
1.2	1.2	1453.05	0.35
1.3	1.3	1996.42	0.36
1.4	1.4	2539.79	0.38
1.5	1.5	3083.16	0.4
1.6	1.6	3626.52	0.41
1.7	1.7	4169.89	0.43
1.8	1.8	4713.26	0.44
1.9	1.9	5256.63	0.45
2.0	2.0	5800.0	0.47
2.1	2.1	5996.36	0.48
2.169150598	2.169150598	7763.59	0.49
