	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.57	0.0
0.2	0.2	1.14	0.02
0.3	0.3	1.71	0.06
0.4	0.4	2.29	0.15
0.5	0.5	2.86	0.19
0.6	0.6	3.43	0.22
0.7	0.7	4.0	0.25
0.8	0.8	4.57	0.27
0.9	0.9	5.14	0.29
1.0	1.0	5.71	0.31
1.1	1.1	10.34	0.33
1.2	1.2	14.97	0.35
1.3	1.3	19.6	0.36
1.4	1.4	24.23	0.38
1.5	1.5	28.86	0.4
1.6	1.6	33.49	0.41
1.7	1.7	38.11	0.43
1.8	1.8	42.74	0.44
1.9	1.9	47.37	0.45
2.0	2.0	52.0	0.47
2.1	2.1	98.5	0.48
2.2	2.2	145.0	0.49
2.3	2.3	191.5	0.5
2.4	2.4	238.0	0.51
2.5	2.5	284.5	0.53
2.6	2.6	331.0	0.54
2.7	2.7	377.5	0.55
2.8	2.8	424.0	0.56
2.9	2.9	470.5	0.57
3.0	3.0	517.0	0.58
3.1	3.1	619.5	0.59
3.2	3.2	722.0	0.6
3.3	3.3	824.5	0.61
3.4	3.4	927.0	0.62
3.5	3.5	1029.5	0.63
3.6	3.6	1132.0	0.64
3.7	3.7	1234.5	0.65
3.8	3.8	1337.0	0.66
3.9	3.9	1439.5	0.67
4.0	4.0	1542.0	0.68
4.1	4.1	1694.2	0.69
4.2	4.2	1846.4	0.69
4.3	4.3	1998.6	0.7
4.4	4.4	2150.8	0.71
4.5	4.5	2303.0	0.72
4.6	4.6	2455.2	0.73
4.7	4.7	2607.4	0.74
4.8	4.8	2759.6	0.74
4.9	4.9	2911.8	0.75
5.0	5.0	3064.0	0.76
5.094711907	5.094711907	3232.75	0.77
