	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.79	0.0
0.2	0.2	11.57	0.04
0.3	0.3	17.36	0.11
0.4	0.4	23.14	0.22
0.5	0.5	28.93	0.33
0.6	0.6	34.71	0.47
0.7	0.7	40.5	0.87
0.8	0.8	46.28	0.98
0.9	0.9	52.07	1.07
1.0	1.0	57.85	1.16
1.1	1.1	73.37	1.24
1.2	1.2	88.88	1.31
1.3	1.3	104.4	1.39
1.4	1.4	119.91	1.45
1.5	1.5	135.43	1.52
1.6	1.6	150.94	1.58
1.7	1.7	166.46	1.64
1.8	1.8	181.97	1.7
1.9	1.9	197.49	1.76
2.0	2.0	213.0	1.81
2.1	2.1	239.4	1.86
2.2	2.2	265.8	1.91
2.3	2.3	292.2	1.96
2.4	2.4	318.6	2.01
2.5	2.5	345.0	2.06
2.6	2.6	371.4	2.11
2.7	2.7	397.8	2.15
2.8	2.8	424.2	2.2
2.9	2.9	450.6	2.24
3.0	3.0	477.0	2.28
3.1	3.1	514.4	2.32
3.2	3.2	551.8	2.36
3.3	3.3	589.2	2.41
3.4	3.4	626.6	2.44
3.5	3.5	664.0	2.48
3.6	3.6	701.4	2.52
3.7	3.7	738.8	2.56
3.8	3.8	776.2	2.6
3.9	3.9	813.6	2.63
4.0	4.0	851.0	2.67
4.1	4.1	903.2	2.71
4.2	4.2	955.4	2.74
4.3	4.3	1007.6	2.78
4.4	4.4	1059.8	2.81
4.5	4.5	1112.0	2.85
4.6	4.6	1164.2	2.88
4.7	4.7	1216.4	2.91
4.8	4.8	1268.6	2.95
4.9	4.9	1320.8	2.98
5.0	5.0	1373.0	3.01
5.1	5.1	1381.19	3.04
5.139797104	5.139797104	1454.91	3.06
