	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	10.67	0.0
0.2	0.2	21.34	0.08
0.3	0.3	32.0	0.23
0.4	0.4	42.67	0.43
0.5	0.5	53.34	0.66
0.6	0.6	64.01	0.94
0.7	0.7	74.68	1.24
0.8	0.8	85.35	1.57
0.9	0.9	96.01	1.91
1.0	1.0	106.68	2.28
1.1	1.1	227.31	2.67
1.2	1.2	347.95	3.08
1.3	1.3	468.58	4.91
1.4	1.4	589.21	5.23
1.5	1.5	709.84	5.52
1.6	1.6	830.47	5.79
1.7	1.7	951.1	6.06
1.8	1.8	1071.74	6.31
1.9	1.9	1192.37	6.55
2.0	2.0	1313.0	6.78
2.1	2.1	1751.2	7.01
2.2	2.2	2189.4	7.23
2.3	2.3	2627.6	7.44
2.4	2.4	3065.8	7.64
2.5	2.5	3504.0	7.84
2.6	2.6	3942.2	8.04
2.7	2.7	4380.4	8.23
2.8	2.8	4818.6	8.41
2.9	2.9	5256.8	8.6
3.0	3.0	5695.0	8.77
3.1	3.1	6562.1	8.95
3.2	3.2	7429.2	9.12
3.3	3.3	8296.3	9.29
3.4	3.4	9163.4	9.45
3.5	3.5	10030.5	9.62
3.6	3.6	10897.6	9.77
3.7	3.7	11764.7	9.93
3.8	3.8	12631.8	10.09
3.9	3.9	13498.9	10.24
4.0	4.0	14366.0	10.39
4.1	4.1	15817.1	10.54
4.2	4.2	17268.2	10.68
4.3	4.3	18719.3	10.82
4.4	4.4	20170.4	10.97
4.5	4.5	21621.5	11.11
4.6	4.6	23072.6	11.24
4.7	4.7	24523.7	11.38
4.8	4.8	25974.8	11.52
4.9	4.9	27425.9	11.65
5.0	5.0	28877.0	11.78
5.096606488	5.096606488	30611.85	11.91
