	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	20.73	0.0
0.2	0.2	41.45	0.02
0.3	0.3	62.18	0.06
0.4	0.4	82.9	0.15
0.5	0.5	103.63	0.19
0.6	0.6	124.35	0.22
0.7	0.7	145.08	0.25
0.8	0.8	165.8	0.27
0.9	0.9	186.53	0.29
1.0	1.0	207.26	0.31
1.1	1.1	343.53	0.33
1.2	1.2	479.8	0.35
1.3	1.3	616.08	0.36
1.4	1.4	752.35	0.38
1.5	1.5	888.63	0.4
1.6	1.6	1024.9	0.41
1.7	1.7	1161.18	0.43
1.8	1.8	1297.45	0.44
1.9	1.9	1433.73	0.45
2.0	2.0	1570.0	0.47
2.1	2.1	1935.9	0.48
2.2	2.2	2301.8	0.49
2.3	2.3	2667.7	0.5
2.4	2.4	3033.6	0.51
2.5	2.5	3399.5	0.53
2.6	2.6	3765.4	0.54
2.7	2.7	4131.3	0.55
2.8	2.8	4497.2	0.56
2.9	2.9	4863.1	0.57
3.0	3.0	5229.0	0.58
3.1	3.1	5716.9	0.59
3.2	3.2	6204.8	0.6
3.3	3.3	6692.7	0.61
3.4	3.4	7180.6	0.62
3.5	3.5	7668.5	0.63
3.6	3.6	8156.4	0.64
3.7	3.7	8644.3	0.65
3.772687325	3.772687325	10108.0	0.66
