	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.28	0.0
0.2	0.2	2.55	0.02
0.3	0.3	3.83	0.06
0.4	0.4	5.1	0.15
0.5	0.5	6.38	0.19
0.6	0.6	7.65	0.22
0.7	0.7	8.93	0.25
0.8	0.8	10.21	0.27
0.9	0.9	11.48	0.29
1.0	1.0	12.76	0.31
1.1	1.1	24.28	0.33
1.2	1.2	35.81	0.35
1.3	1.3	47.33	0.36
1.4	1.4	58.85	0.38
1.5	1.5	70.38	0.4
1.6	1.6	81.9	0.41
1.7	1.7	93.43	0.43
1.8	1.8	104.95	0.44
1.9	1.9	116.48	0.45
2.0	2.0	128.0	0.47
2.1	2.1	160.3	0.48
2.2	2.2	192.6	0.49
2.3	2.3	224.9	0.5
2.4	2.4	257.2	0.51
2.5	2.5	289.5	0.53
2.6	2.6	321.8	0.54
2.7	2.7	354.1	0.55
2.8	2.8	386.4	0.56
2.9	2.9	418.7	0.57
3.0	3.0	451.0	0.58
3.1	3.1	521.6	0.59
3.2	3.2	592.2	0.6
3.3	3.3	662.8	0.61
3.4	3.4	733.4	0.62
3.5	3.5	804.0	0.63
3.6	3.6	874.6	0.64
3.7	3.7	945.2	0.65
3.8	3.8	1015.8	0.66
3.9	3.9	1086.4	0.67
4.0	4.0	1157.0	0.68
4.1	4.1	1274.2	0.69
4.2	4.2	1391.4	0.69
4.3	4.3	1508.6	0.7
4.4	4.4	1625.8	0.71
4.5	4.5	1743.0	0.72
4.6	4.6	1860.2	0.73
4.7	4.7	1977.4	0.74
4.8	4.8	2094.6	0.74
4.9	4.9	2211.8	0.75
5.0	5.0	2329.0	0.76
5.085212682	5.085212682	2446.91	0.77
