	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	28.64	0.0
0.2	0.2	57.29	0.02
0.3	0.3	85.93	0.06
0.4	0.4	114.57	0.15
0.5	0.5	143.22	0.19
0.6	0.6	171.86	0.22
0.7	0.7	200.5	0.25
0.8	0.8	229.15	0.27
0.9	0.9	257.79	0.29
1.0	1.0	286.43	0.31
1.1	1.1	541.09	0.33
1.2	1.2	795.75	0.35
1.3	1.3	1050.4	0.36
1.4	1.4	1305.06	0.38
1.5	1.5	1559.72	0.4
1.6	1.6	1814.37	0.41
1.7	1.7	2069.03	0.43
1.8	1.8	2323.69	0.44
1.9	1.9	2578.34	0.45
2.0	2.0	2833.0	0.47
2.1	2.1	3136.99	0.48
2.2	2.2	3440.98	0.49
2.3	2.3	3744.97	0.5
2.4	2.4	4048.95	0.51
2.5	2.5	4352.94	0.53
2.572845956	2.572845956	5872.88	0.53
