	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.92	0.0
0.2	0.2	1.85	0.02
0.3	0.3	2.77	0.06
0.4	0.4	3.7	0.15
0.5	0.5	4.62	0.19
0.6	0.6	5.55	0.22
0.7	0.7	6.47	0.25
0.8	0.8	7.4	0.27
0.9	0.9	8.32	0.29
1.0	1.0	9.24	0.31
1.1	1.1	16.42	0.33
1.2	1.2	23.6	0.35
1.3	1.3	30.77	0.36
1.4	1.4	37.95	0.38
1.5	1.5	45.12	0.4
1.6	1.6	52.3	0.41
1.7	1.7	59.47	0.43
1.8	1.8	66.65	0.44
1.9	1.9	73.82	0.45
2.0	2.0	81.0	0.47
2.1	2.1	104.2	0.48
2.2	2.2	127.4	0.49
2.3	2.3	150.6	0.5
2.4	2.4	173.8	0.51
2.5	2.5	197.0	0.53
2.6	2.6	220.2	0.54
2.7	2.7	243.4	0.55
2.8	2.8	266.6	0.56
2.9	2.9	289.8	0.57
3.0	3.0	313.0	0.58
3.1	3.1	366.1	0.59
3.2	3.2	419.2	0.6
3.3	3.3	472.3	0.61
3.4	3.4	525.4	0.62
3.5	3.5	578.5	0.63
3.6	3.6	631.6	0.64
3.7	3.7	684.7	0.65
3.8	3.8	737.8	0.66
3.9	3.9	790.9	0.67
4.0	4.0	844.0	0.68
4.1	4.1	939.6	0.69
4.2	4.2	1035.2	0.69
4.3	4.3	1130.8	0.7
4.4	4.4	1226.4	0.71
4.5	4.5	1322.0	0.72
4.6	4.6	1417.6	0.73
4.7	4.7	1513.2	0.74
4.8	4.8	1608.8	0.74
4.9	4.9	1704.4	0.75
5.0	5.0	1800.0	0.76
5.1	5.1	1813.17	0.77
5.111316986	5.111316986	1931.7	0.77
