	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	13.5	0.0
0.2	0.2	27.0	0.08
0.3	0.3	40.5	0.23
0.4	0.4	54.0	0.43
0.5	0.5	67.49	0.66
0.6	0.6	80.99	0.94
0.7	0.7	94.49	1.24
0.8	0.8	107.99	1.57
0.9	0.9	121.49	1.91
1.0	1.0	134.99	2.28
1.1	1.1	188.19	2.67
1.2	1.2	241.39	3.08
1.3	1.3	294.59	4.91
1.4	1.4	347.79	5.23
1.5	1.5	400.99	5.52
1.6	1.6	454.2	5.79
1.7	1.7	507.4	6.06
1.8	1.8	560.6	6.31
1.9	1.9	613.8	6.55
2.0	2.0	667.0	6.78
2.1	2.1	800.0	7.01
2.2	2.2	933.0	7.23
2.3	2.3	1066.0	7.44
2.4	2.4	1199.0	7.64
2.5	2.5	1332.0	7.84
2.6	2.6	1465.0	8.04
2.7	2.7	1598.0	8.23
2.8	2.8	1731.0	8.41
2.9	2.9	1864.0	8.6
3.0	3.0	1997.0	8.77
3.1	3.1	2297.3	8.95
3.2	3.2	2597.6	9.12
3.3	3.3	2897.9	9.29
3.4	3.4	3198.2	9.45
3.5	3.5	3498.5	9.62
3.6	3.6	3798.8	9.77
3.7	3.7	4099.1	9.93
3.8	3.8	4399.4	10.09
3.9	3.9	4699.7	10.24
4.0	4.0	5000.0	10.39
4.1	4.1	5589.4	10.54
4.2	4.2	6178.8	10.68
4.3	4.3	6768.2	10.82
4.4	4.4	7357.6	10.97
4.5	4.5	7947.0	11.11
4.6	4.6	8536.4	11.24
4.7	4.7	9125.8	11.38
4.8	4.8	9715.2	11.52
4.9	4.9	10304.6	11.65
5.0	5.0	10894.0	11.78
5.098744001	5.098744001	11662.3	11.91
