	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	10.4	0.0
0.2	0.2	20.8	0.09
0.3	0.3	31.2	0.28
0.4	0.4	41.6	0.54
0.5	0.5	52.0	0.83
0.6	0.6	62.4	1.17
0.7	0.7	72.8	1.55
0.8	0.8	83.2	1.96
0.9	0.9	93.6	2.39
1.0	1.0	104.0	2.85
1.1	1.1	172.3	3.34
1.2	1.2	240.6	3.86
1.3	1.3	308.9	4.39
1.4	1.4	377.2	4.95
1.5	1.5	445.5	5.54
1.6	1.6	513.8	8.59
1.7	1.7	582.1	9.02
1.8	1.8	650.4	9.44
1.9	1.9	718.7	9.83
2.0	2.0	787.0	10.21
2.1	2.1	953.3	10.58
2.2	2.2	1119.6	10.93
2.3	2.3	1285.9	11.28
2.4	2.4	1452.2	11.61
2.5	2.5	1618.5	11.93
2.6	2.6	1784.8	12.24
2.7	2.7	1951.1	12.55
2.8	2.8	2117.4	12.85
2.9	2.9	2283.7	13.14
3.0	3.0	2450.0	13.42
3.1	3.1	2818.8	13.7
3.2	3.2	3187.6	13.97
3.3	3.3	3556.4	14.24
3.4	3.4	3925.2	14.51
3.5	3.5	4294.0	14.76
3.6	3.6	4662.8	15.02
3.7	3.7	5031.6	15.27
3.8	3.8	5400.4	15.51
3.9	3.9	5769.2	15.75
4.0	4.0	6138.0	15.99
4.1	4.1	6806.5	16.23
4.2	4.2	7475.0	16.46
4.3	4.3	8143.5	16.68
4.4	4.4	8812.0	16.91
4.5	4.5	9480.5	17.13
4.6	4.6	10149.0	17.35
4.7	4.7	10817.5	17.57
4.8	4.8	11486.0	17.78
4.9	4.9	12154.5	17.99
5.0	5.0	12823.0	18.2
5.096790698	5.096790698	13633.6	18.4
