	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	16.83	0.0
0.2	0.2	33.66	0.05
0.3	0.3	50.49	0.14
0.4	0.4	67.32	0.27
0.5	0.5	84.15	0.41
0.6	0.6	100.98	0.58
0.7	0.7	117.81	0.78
0.8	0.8	134.64	0.98
0.9	0.9	151.47	1.59
1.0	1.0	168.3	1.74
1.1	1.1	364.97	1.87
1.2	1.2	561.64	1.99
1.3	1.3	758.31	2.11
1.4	1.4	954.98	2.22
1.5	1.5	1151.65	2.32
1.6	1.6	1348.32	2.42
1.7	1.7	1544.99	2.52
1.8	1.8	1741.66	2.61
1.9	1.9	1938.33	2.7
2.0	2.0	2135.0	2.78
2.1	2.1	2684.6	2.87
2.2	2.2	3234.2	2.95
2.3	2.3	3783.8	3.03
2.4	2.4	4333.4	3.11
2.5	2.5	4883.0	3.18
2.6	2.6	5432.6	3.25
2.7	2.7	5982.2	3.33
2.8	2.8	6531.8	3.4
2.9	2.9	7081.4	3.46
3.0	3.0	7631.0	3.53
3.1	3.1	8642.8	3.6
3.2	3.2	9654.6	3.66
3.3	3.3	10666.4	3.73
3.4	3.4	11678.2	3.79
3.5	3.5	12690.0	3.85
3.6	3.6	13701.8	3.91
3.7	3.7	14713.6	3.97
3.8	3.8	15725.4	4.03
3.9	3.9	16737.2	4.09
4.0	4.0	17749.0	4.15
4.1	4.1	19261.0	4.2
4.2	4.2	20773.0	4.26
4.3	4.3	22285.0	4.31
4.4	4.4	23797.0	4.37
4.5	4.5	25309.0	4.42
4.6	4.6	26821.0	4.47
4.7	4.7	28333.0	4.53
4.8	4.8	29845.0	4.58
4.9	4.9	31357.0	4.63
5.0	5.0	32869.0	4.68
5.098454443	5.098454443	34615.57	4.73
