	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.37	0.0
0.2	0.2	4.75	0.02
0.3	0.3	7.12	0.06
0.4	0.4	9.49	0.15
0.5	0.5	11.87	0.19
0.6	0.6	14.24	0.22
0.7	0.7	16.61	0.25
0.8	0.8	18.99	0.27
0.9	0.9	21.36	0.29
1.0	1.0	23.74	0.31
1.1	1.1	32.46	0.33
1.2	1.2	41.19	0.35
1.3	1.3	49.91	0.36
1.4	1.4	58.64	0.38
1.5	1.5	67.37	0.4
1.6	1.6	76.09	0.41
1.7	1.7	84.82	0.43
1.8	1.8	93.55	0.44
1.9	1.9	102.27	0.45
2.0	2.0	111.0	0.47
2.1	2.1	129.3	0.48
2.2	2.2	147.6	0.49
2.3	2.3	165.9	0.5
2.4	2.4	184.2	0.51
2.5	2.5	202.5	0.53
2.6	2.6	220.8	0.54
2.7	2.7	239.1	0.55
2.8	2.8	257.4	0.56
2.9	2.9	275.7	0.57
3.0	3.0	294.0	0.58
3.1	3.1	329.1	0.59
3.2	3.2	364.2	0.6
3.3	3.3	399.3	0.61
3.4	3.4	434.4	0.62
3.5	3.5	469.5	0.63
3.6	3.6	504.6	0.64
3.7	3.7	539.7	0.65
3.8	3.8	574.8	0.66
3.9	3.9	609.9	0.67
4.0	4.0	645.0	0.68
4.1	4.1	701.4	0.69
4.2	4.2	757.8	0.69
4.3	4.3	814.2	0.7
4.4	4.4	870.6	0.71
4.5	4.5	927.0	0.72
4.6	4.6	983.4	0.73
4.7	4.7	1039.8	0.74
4.8	4.8	1096.2	0.74
4.9	4.9	1152.6	0.75
5.0	5.0	1209.0	0.76
5.1	5.1	1216.16	0.77
5.108737103	5.108737103	1280.63	0.77
