	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	4.88	0.0
0.2	0.2	9.76	0.09
0.3	0.3	14.63	0.28
0.4	0.4	19.51	0.54
0.5	0.5	24.39	0.83
0.6	0.6	29.27	1.17
0.7	0.7	34.14	1.55
0.8	0.8	39.02	1.96
0.9	0.9	43.9	2.39
1.0	1.0	48.78	2.85
1.1	1.1	136.8	3.34
1.2	1.2	224.82	3.86
1.3	1.3	312.84	4.39
1.4	1.4	400.87	4.95
1.5	1.5	488.89	5.54
1.6	1.6	576.91	8.59
1.7	1.7	664.93	9.02
1.8	1.8	752.96	9.44
1.9	1.9	840.98	9.83
2.0	2.0	929.0	10.21
2.1	2.1	1196.6	10.58
2.2	2.2	1464.2	10.93
2.3	2.3	1731.8	11.28
2.4	2.4	1999.4	11.61
2.5	2.5	2267.0	11.93
2.6	2.6	2534.6	12.24
2.7	2.7	2802.2	12.55
2.8	2.8	3069.8	12.85
2.9	2.9	3337.4	13.14
3.0	3.0	3605.0	13.42
3.1	3.1	4114.2	13.7
3.2	3.2	4623.4	13.97
3.3	3.3	5132.6	14.24
3.4	3.4	5641.8	14.51
3.5	3.5	6151.0	14.76
3.6	3.6	6660.2	15.02
3.7	3.7	7169.4	15.27
3.8	3.8	7678.6	15.51
3.9	3.9	8187.8	15.75
4.0	4.0	8697.0	15.99
4.1	4.1	9433.9	16.23
4.2	4.2	10170.8	16.46
4.3	4.3	10907.7	16.68
4.4	4.4	11644.6	16.91
4.5	4.5	12381.5	17.13
4.6	4.6	13118.4	17.35
4.7	4.7	13855.3	17.57
4.8	4.8	14592.2	17.78
4.9	4.9	15329.1	17.99
5.0	5.0	16066.0	18.2
5.093931262	5.093931262	16864.94	18.39
