	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	10.49	0.0
0.2	0.2	20.98	0.02
0.3	0.3	31.47	0.06
0.4	0.4	41.96	0.15
0.5	0.5	52.45	0.19
0.6	0.6	62.94	0.22
0.7	0.7	73.43	0.25
0.8	0.8	83.92	0.27
0.9	0.9	94.41	0.29
1.0	1.0	104.9	0.31
1.1	1.1	147.51	0.33
1.2	1.2	190.12	0.35
1.3	1.3	232.73	0.36
1.4	1.4	275.34	0.38
1.5	1.5	317.95	0.4
1.6	1.6	360.56	0.41
1.7	1.7	403.17	0.43
1.8	1.8	445.78	0.44
1.9	1.9	488.39	0.45
2.0	2.0	531.0	0.47
2.1	2.1	621.0	0.48
2.2	2.2	711.0	0.49
2.3	2.3	801.0	0.5
2.4	2.4	891.0	0.51
2.5	2.5	981.0	0.53
2.6	2.6	1071.0	0.54
2.7	2.7	1161.0	0.55
2.8	2.8	1251.0	0.56
2.9	2.9	1341.0	0.57
3.0	3.0	1431.0	0.58
3.1	3.1	1575.0	0.59
3.2	3.2	1719.0	0.6
3.3	3.3	1863.0	0.61
3.4	3.4	2007.0	0.62
3.5	3.5	2151.0	0.63
3.6	3.6	2295.0	0.64
3.7	3.7	2439.0	0.65
3.8	3.8	2583.0	0.66
3.9	3.9	2727.0	0.67
4.0	4.0	2871.0	0.68
4.1	4.1	3075.0	0.69
4.2	4.2	3279.0	0.69
4.3	4.3	3483.0	0.7
4.4	4.4	3687.0	0.71
4.5	4.5	3891.0	0.72
4.6	4.6	4095.0	0.73
4.7	4.7	4299.0	0.74
4.8	4.8	4503.0	0.74
4.9	4.9	4707.0	0.75
5.0	5.0	4911.0	0.76
5.077274547	5.077274547	5092.25	0.77
