	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.53	0.0
0.2	0.2	3.05	0.06
0.3	0.3	4.58	0.17
0.4	0.4	6.11	0.32
0.5	0.5	7.63	0.5
0.6	0.6	9.16	0.7
0.7	0.7	10.69	0.93
0.8	0.8	12.21	1.17
0.9	0.9	13.74	1.43
1.0	1.0	15.27	2.39
1.1	1.1	23.24	2.59
1.2	1.2	31.21	2.78
1.3	1.3	39.19	2.95
1.4	1.4	47.16	3.11
1.5	1.5	55.13	3.27
1.6	1.6	63.11	3.41
1.7	1.7	71.08	3.55
1.8	1.8	79.05	3.69
1.9	1.9	87.03	3.82
2.0	2.0	95.0	3.95
2.1	2.1	113.2	4.07
2.2	2.2	131.4	4.19
2.3	2.3	149.6	4.3
2.4	2.4	167.8	4.42
2.5	2.5	186.0	4.52
2.6	2.6	204.2	4.63
2.7	2.7	222.4	4.74
2.8	2.8	240.6	4.84
2.9	2.9	258.8	4.94
3.0	3.0	277.0	5.04
3.1	3.1	313.9	5.13
3.2	3.2	350.8	5.23
3.3	3.3	387.7	5.32
3.4	3.4	424.6	5.41
3.5	3.5	461.5	5.5
3.6	3.6	498.4	5.59
3.7	3.7	535.3	5.67
3.8	3.8	572.2	5.76
3.9	3.9	609.1	5.84
4.0	4.0	646.0	5.93
4.1	4.1	707.2	6.01
4.2	4.2	768.4	6.09
4.3	4.3	829.6	6.17
4.4	4.4	890.8	6.25
4.5	4.5	952.0	6.33
4.6	4.6	1013.2	6.4
4.7	4.7	1074.4	6.48
4.8	4.8	1135.6	6.55
4.9	4.9	1196.8	6.63
5.0	5.0	1258.0	6.7
5.1	5.1	1266.18	6.77
5.110328713	5.110328713	1339.75	6.78
