gen,subsetID,Qpeak_reduction,cost,rank,subsetID,created_in_gen
2,_020001,11.001312255859377,1139153.24445853,0,_020001,2
2,_020073,11.059600830078123,1143312.5202786927,0,_020073,2
2,_010025,11.159393310546877,1165282.5357918022,0,_010025,1
2,_010041,11.183425903320312,1169751.5184188678,0,_010041,1
2,_020063,11.932083129882812,1179873.40039687,0,_020063,2
3,_000115,1.268402099609375,108844.10356403164,0,_000115,0
3,_010108,1.4231414794921875,137432.98313065976,0,_010108,1
3,_020031,1.6121368408203125,148187.2706867454,0,_020031,2
3,_030052,1.6478271484375,150946.9940242279,0,_030052,3
3,_000171,1.949981689453125,173039.89010758232,0,_000171,0
3,_000079,2.296051025390625,173985.26745047723,0,_000079,0
3,_020045,2.3613433837890625,203014.07149836875,0,_020045,2
3,_030018,2.3753204345703125,212492.66364131664,0,_030018,3
3,_030074,2.523681640625,231602.9510649969,0,_030074,3
3,_000075,3.35943603515625,243065.55018071184,0,_000075,0
3,_030071,3.50067138671875,248641.1150221572,0,_030071,3
3,_020033,3.83990478515625,267861.2810348534,0,_020033,2
3,_020067,3.923095703125,284419.0914554917,0,_020067,2
3,_010076,4.082550048828125,329362.85381833924,0,_010076,1
3,_020049,4.113922119140625,333558.65918458014,0,_020049,2
3,_020009,4.220550537109375,333981.3182909484,0,_020009,2
3,_030016,4.2533721923828125,339134.2240260255,0,_030016,3
3,_030084,4.3809814453125,343146.0825477179,0,_030084,3
3,_000064,4.5112152099609375,343743.15637366206,0,_000064,0
3,_000223,5.16485595703125,353865.0383516641,0,_000223,0
3,_030063,5.173385620117188,360782.0489456432,0,_030063,3
3,_020026,5.2718048095703125,369466.9987968921,0,_020026,2
3,_030023,5.337448120117188,369971.9947683857,0,_030023,3
3,_030103,5.4031524658203125,380680.92353979714,0,_030103,3
3,_030057,5.6463623046875,390354.2009930921,0,_030057,3
3,_000072,6.19805908203125,541993.1906358262,0,_000072,0
3,_030065,6.6195220947265625,585420.7924741232,0,_030065,3
3,_000003,6.682037353515625,635406.8122454544,0,_000003,0
3,_020050,6.8417816162109375,639121.3693476272,0,_020050,2
3,_010066,6.986724853515625,642394.6169996888,0,_010066,1
3,_030008,7.19488525390625,729236.4503633059,0,_030008,3
3,_000085,7.8043212890625,760862.4757840888,0,_000085,0
3,_010046,7.846298217773437,764042.4028651782,0,_010046,1
3,_030108,7.927337646484375,779990.1206501987,0,_030108,3
3,_030002,8.050064086914062,781017.5684823679,0,_030002,3
3,_020032,8.065704345703125,801004.7120264908,0,_020032,2
3,_020003,8.321304321289062,806642.2217898595,0,_020003,2
3,_030032,8.38494873046875,830351.8085138234,0,_030032,3
3,_030041,8.511688232421875,848567.5559821718,0,_030041,3
3,_000118,9.351242065429688,852546.5682523926,0,_000118,0
3,_020089,9.384063720703123,855710.5824739991,0,_020089,2
3,_030076,9.403533935546877,868116.2468378674,0,_030076,3
3,_030015,10.266937255859377,1032516.3298666232,0,_030015,3
3,_030013,10.703277587890623,1048184.3896512976,0,_030013,3
3,_010000,10.717636108398438,1062579.736275088,0,_010000,1
3,_020106,10.7391357421875,1074985.4006389566,0,_020106,2
3,_030044,11.2725830078125,1079060.8660396298,0,_030044,3
3,_030000,11.602630615234377,1168148.1941368857,0,_030000,3
3,_020063,11.932083129882812,1179873.40039687,0,_020063,2
4,_000115,1.268402099609375,108844.10356403164,0,_000115,0
4,_040043,1.4419708251953125,115831.90831826597,0,_040043,4
4,_040085,1.5563507080078125,141911.33407500992,0,_040085,4
4,_020031,1.6121368408203125,148187.2706867454,0,_020031,2
4,_030052,1.6478271484375,150946.9940242279,0,_030052,3
4,_040080,1.7041778564453125,154980.2064131584,0,_040080,4
4,_040076,1.709808349609375,168105.4911849461,0,_040076,4
4,_000171,1.949981689453125,173039.89010758232,0,_000171,0
4,_000079,2.296051025390625,173985.26745047723,0,_000079,0
4,_020045,2.3613433837890625,203014.07149836875,0,_020045,2
4,_030018,2.3753204345703125,212492.66364131664,0,_030018,3
4,_040035,3.35906982421875,218478.38914477624,0,_040035,4
4,_000075,3.35943603515625,243065.55018071184,0,_000075,0
4,_030071,3.50067138671875,248641.1150221572,0,_030071,3
4,_040037,3.58489990234375,258350.2789208664,0,_040037,4
4,_020033,3.83990478515625,267861.2810348534,0,_020033,2
4,_020067,3.923095703125,284419.0914554917,0,_020067,2
4,_040024,4.220458984375,288752.2683615391,0,_040024,4
4,_020009,4.220550537109375,333981.3182909484,0,_020009,2
4,_030016,4.2533721923828125,339134.2240260255,0,_030016,3
4,_030084,4.3809814453125,343146.0825477179,0,_030084,3
4,_000064,4.5112152099609375,343743.15637366206,0,_000064,0
4,_000223,5.16485595703125,353865.0383516641,0,_000223,0
4,_030063,5.173385620117188,360782.0489456432,0,_030063,3
4,_020026,5.2718048095703125,369466.9987968921,0,_020026,2
4,_030023,5.337448120117188,369971.9947683857,0,_030023,3
4,_030103,5.4031524658203125,380680.92353979714,0,_030103,3
4,_030057,5.6463623046875,390354.2009930921,0,_030057,3
4,_040073,5.7113800048828125,394551.96582349937,0,_040073,4
4,_040029,6.46527099609375,408638.38963161584,0,_040029,4
4,_030065,6.6195220947265625,585420.7924741232,0,_030065,3
4,_040058,6.74200439453125,615295.9994039817,0,_040058,4
4,_020050,6.8417816162109375,639121.3693476272,0,_020050,2
4,_010066,6.986724853515625,642394.6169996888,0,_010066,1
4,_040060,7.236465454101562,654286.8170000572,0,_040060,4
4,_040017,7.767410278320312,733205.2730416295,0,_040017,4
4,_000085,7.8043212890625,760862.4757840888,0,_000085,0
4,_010046,7.846298217773437,764042.4028651782,0,_010046,1
4,_040038,7.885452270507812,776810.1935691094,0,_040038,4
4,_030108,7.927337646484375,779990.1206501987,0,_030108,3
4,_030002,8.050064086914062,781017.5684823679,0,_030002,3
4,_040049,8.088287353515625,783777.2918198503,0,_040049,4
4,_020003,8.321304321289062,806642.2217898595,0,_020003,2
4,_040100,8.32147216796875,816739.1521806143,0,_040100,4
4,_030032,8.38494873046875,830351.8085138234,0,_030032,3
4,_040052,8.467086791992188,833559.6011428502,0,_040052,4
4,_040007,8.508255004882812,833595.3382800528,0,_040007,4
4,_030041,8.511688232421875,848567.5559821718,0,_030041,3
4,_000118,9.351242065429688,852546.5682523926,0,_000118,0
4,_020089,9.384063720703123,855710.5824739991,0,_020089,2
4,_030076,9.403533935546877,868116.2468378674,0,_030076,3
4,_040062,9.403671264648438,876368.4496731824,0,_040062,4
4,_040107,9.537063598632812,878610.5093597982,0,_040107,4
4,_040097,9.873580932617188,918587.8544204005,0,_040097,4
4,_040004,10.472564697265623,940832.975127106,0,_040004,4
4,_030013,10.703277587890623,1048184.3896512976,0,_030013,3
4,_040104,11.255630493164062,1057787.385681617,0,_040104,4
4,_030044,11.2725830078125,1079060.8660396298,0,_030044,3
4,_040110,11.589645385742188,1107547.2016942112,0,_040110,4
4,_030000,11.602630615234377,1168148.1941368857,0,_030000,3
4,_020063,11.932083129882812,1179873.40039687,0,_020063,2
4,_040033,11.933944702148438,1194676.8983182795,0,_040033,4
4,_040084,12.11248779296875,1202844.3610013537,0,_040084,4
5,_000115,1.268402099609375,108844.10356403164,0,_000115,0
5,_040043,1.4419708251953125,115831.90831826597,0,_040043,4
5,_040085,1.5563507080078125,141911.33407500992,0,_040085,4
5,_050014,1.6051177978515625,145037.87545778777,0,_050014,5
5,_020031,1.6121368408203125,148187.2706867454,0,_020031,2
5,_030052,1.6478271484375,150946.9940242279,0,_030052,3
5,_040080,1.7041778564453125,154980.2064131584,0,_040080,4
5,_050030,1.738067626953125,160307.99506711093,0,_050030,5
5,_000171,1.949981689453125,173039.89010758232,0,_000171,0
5,_000079,2.296051025390625,173985.26745047723,0,_000079,0
5,_050024,2.439300537109375,192933.07167004645,0,_050024,5
5,_050091,2.675537109375,216783.87634750496,0,_050091,5
5,_040035,3.35906982421875,218478.38914477624,0,_040035,4
5,_000075,3.35943603515625,243065.55018071184,0,_000075,0
5,_030071,3.50067138671875,248641.1150221572,0,_030071,3
5,_040037,3.58489990234375,258350.2789208664,0,_040037,4
5,_050098,3.798370361328125,263632.9976133806,0,_050098,5
5,_020033,3.83990478515625,267861.2810348534,0,_020033,2
5,_050100,3.919342041015625,276178.3077986387,0,_050100,5
5,_050087,3.9872894287109375,283808.998819874,0,_050087,5
5,_040024,4.220458984375,288752.2683615391,0,_040024,4
5,_050037,4.543975830078125,293927.8860207894,0,_050037,5
5,_000223,5.16485595703125,353865.0383516641,0,_000223,0
5,_030063,5.173385620117188,360782.0489456432,0,_030063,3
5,_050097,5.219451904296875,363946.06316724967,0,_050097,5
5,_050059,5.5318756103515625,365076.6067545468,0,_050059,5
5,_050007,5.5426177978515625,378675.6528522769,0,_050007,5
5,_030057,5.6463623046875,390354.2009930921,0,_030057,3
5,_040073,5.7113800048828125,394551.96582349937,0,_040073,4
5,_050103,5.816802978515625,397665.5923605899,0,_050103,5
5,_040029,6.46527099609375,408638.38963161584,0,_040029,4
5,_030065,6.6195220947265625,585420.7924741232,0,_030065,3
5,_050073,6.747650146484375,589899.1434184732,0,_050073,5
5,_050009,6.92950439453125,609040.5880844006,0,_050009,5
5,_010066,6.986724853515625,642394.6169996888,0,_010066,1
5,_050106,7.1366119384765625,650855.314057109,0,_050106,5
5,_040060,7.236465454101562,654286.8170000572,0,_040060,4
5,_050041,7.35174560546875,674630.9761367124,0,_050041,5
5,_050015,7.717926025390625,730078.7316588516,0,_050015,5
5,_040017,7.767410278320312,733205.2730416295,0,_040017,4
5,_050104,7.7697906494140625,737769.1823458659,0,_050104,5
5,_000085,7.8043212890625,760862.4757840888,0,_000085,0
5,_010046,7.846298217773437,764042.4028651782,0,_010046,1
5,_050031,8.025604248046875,764776.2626380747,0,_050031,5
5,_050052,8.109710693359375,766473.9665110393,0,_050052,5
5,_050025,8.22161865234375,790823.7520377293,0,_050025,5
5,_050063,8.421096801757812,801338.068271614,0,_050063,5
5,_050008,9.030166625976562,832090.7868637216,0,_050008,5
5,_000118,9.351242065429688,852546.5682523926,0,_000118,0
5,_020089,9.384063720703123,855710.5824739991,0,_020089,2
5,_030076,9.403533935546877,868116.2468378674,0,_030076,3
5,_040062,9.403671264648438,876368.4496731824,0,_040062,4
5,_040107,9.537063598632812,878610.5093597982,0,_040107,4
5,_050055,9.626876831054688,891119.3207473506,0,_050055,5
5,_050085,9.867019653320312,893248.810667567,0,_050085,5
5,_040097,9.873580932617188,918587.8544204005,0,_040097,4
5,_040004,10.472564697265623,940832.975127106,0,_040004,4
5,_030013,10.703277587890623,1048184.3896512976,0,_030013,3
5,_040104,11.255630493164062,1057787.385681617,0,_040104,4
5,_030044,11.2725830078125,1079060.8660396298,0,_030044,3
5,_040110,11.589645385742188,1107547.2016942112,0,_040110,4
5,_030000,11.602630615234377,1168148.1941368857,0,_030000,3
5,_020063,11.932083129882812,1179873.40039687,0,_020063,2
5,_050034,12.306793212890623,1193022.4965950623,0,_050034,5
5,_050021,12.617141723632812,1217614.2194692148,0,_050021,5
6,_000115,1.268402099609375,108844.10356403164,0,_000115,0
6,_040043,1.4419708251953125,115831.90831826597,0,_040043,4
6,_060093,1.528717041015625,132057.70588640534,0,_060093,6
6,_060076,1.6600494384765625,139270.6339393138,0,_060076,6
6,_060047,1.7924652099609375,153172.93924284872,0,_060047,6
6,_060110,1.8271026611328125,158158.54634588363,0,_060110,6
6,_060102,1.993194580078125,161336.36688493786,0,_060102,6
6,_000079,2.296051025390625,173985.26745047723,0,_000079,0
6,_060085,2.4867401123046875,190188.19478702452,0,_060085,6
6,_050091,2.675537109375,216783.87634750496,0,_050091,5
6,_040035,3.35906982421875,218478.38914477624,0,_040035,4
6,_000075,3.35943603515625,243065.55018071184,0,_000075,0
6,_030071,3.50067138671875,248641.1150221572,0,_030071,3
6,_040037,3.58489990234375,258350.2789208664,0,_040037,4
6,_060088,3.9388427734375,259546.6799452535,0,_060088,6
6,_050087,3.9872894287109375,283808.998819874,0,_050087,5
6,_060079,4.238296508789063,287903.5140586231,0,_060079,6
6,_050037,4.543975830078125,293927.8860207894,0,_050037,5
6,_060021,5.101333618164063,345592.78348319244,0,_060021,6
6,_000223,5.16485595703125,353865.0383516641,0,_000223,0
6,_060002,5.441574096679688,354648.9285436753,0,_060002,6
6,_050059,5.5318756103515625,365076.6067545468,0,_050059,5
6,_060019,5.636245727539063,376353.2279623585,0,_060019,6
6,_060004,5.984100341796875,380949.4928030175,0,_060004,6
6,_040029,6.46527099609375,408638.38963161584,0,_040029,4
6,_030065,6.6195220947265625,585420.7924741232,0,_030065,3
6,_050073,6.747650146484375,589899.1434184732,0,_050073,5
6,_060023,6.879653930664063,593910.9020859017,0,_060023,6
6,_050009,6.92950439453125,609040.5880844006,0,_050009,5
6,_060096,7.1910247802734375,615322.8840987474,0,_060096,6
6,_040060,7.236465454101562,654286.8170000572,0,_040060,4
6,_060028,7.754745483398437,668882.3344181026,0,_060028,6
6,_040017,7.767410278320312,733205.2730416295,0,_040017,4
6,_050104,7.7697906494140625,737769.1823458659,0,_050104,5
6,_060062,7.9724578857421875,740929.3852879313,0,_060062,6
6,_050031,8.025604248046875,764776.2626380747,0,_050031,5
6,_050052,8.109710693359375,766473.9665110393,0,_050052,5
6,_060018,8.12127685546875,780474.9395417728,0,_060018,6
6,_050025,8.22161865234375,790823.7520377293,0,_050025,5
6,_050063,8.421096801757812,801338.068271614,0,_050063,5
6,_060051,9.038726806640623,809107.940676253,0,_060051,6
6,_060000,9.343612670898438,849638.0101462202,0,_060000,6
6,_000118,9.351242065429688,852546.5682523926,0,_000118,0
6,_020089,9.384063720703123,855710.5824739991,0,_020089,2
6,_030076,9.403533935546877,868116.2468378674,0,_030076,3
6,_040062,9.403671264648438,876368.4496731824,0,_040062,4
6,_040107,9.537063598632812,878610.5093597982,0,_040107,4
6,_050055,9.626876831054688,891119.3207473506,0,_050055,5
6,_050085,9.867019653320312,893248.810667567,0,_050085,5
6,_060015,10.054443359375,912006.5229435504,0,_060015,6
6,_040004,10.472564697265623,940832.975127106,0,_040004,4
6,_030013,10.703277587890623,1048184.3896512976,0,_030013,3
6,_040104,11.255630493164062,1057787.385681617,0,_040104,4
6,_030044,11.2725830078125,1079060.8660396298,0,_030044,3
6,_060059,11.2750244140625,1089480.5881033405,0,_060059,6
6,_060010,11.493438720703123,1091952.4222757928,0,_060010,6
6,_040110,11.589645385742188,1107547.2016942112,0,_040110,4
6,_060027,11.97479248046875,1157712.1791977568,0,_060027,6
6,_050034,12.306793212890623,1193022.4965950623,0,_050034,5
6,_050021,12.617141723632812,1217614.2194692148,0,_050021,5
7,_000115,1.268402099609375,108844.10356403164,0,_000115,0
7,_040043,1.4419708251953125,115831.90831826597,0,_040043,4
7,_060093,1.528717041015625,132057.70588640534,0,_060093,6
7,_060076,1.6600494384765625,139270.6339393138,0,_060076,6
7,_070034,1.7394866943359375,152000.2016275021,0,_070034,7
7,_070013,1.7404937744140625,153163.94799679428,0,_070013,7
7,_060047,1.7924652099609375,153172.93924284872,0,_060047,6
7,_060110,1.8271026611328125,158158.54634588363,0,_060110,6
7,_060102,1.993194580078125,161336.36688493786,0,_060102,6
7,_000079,2.296051025390625,173985.26745047723,0,_000079,0
7,_070069,3.140594482421875,176247.23300466707,0,_070069,7
7,_040035,3.35906982421875,218478.38914477624,0,_040035,4
7,_000075,3.35943603515625,243065.55018071184,0,_000075,0
7,_030071,3.50067138671875,248641.1150221572,0,_030071,3
7,_070012,3.77349853515625,256813.5339103008,0,_070012,7
7,_060088,3.9388427734375,259546.6799452535,0,_060088,6
7,_070101,4.1028594970703125,278406.72442376683,0,_070101,7
7,_060079,4.238296508789063,287903.5140586231,0,_060079,6
7,_050037,4.543975830078125,293927.8860207894,0,_050037,5
7,_070020,5.171798706054688,335858.92610516376,0,_070020,7
7,_060002,5.441574096679688,354648.9285436753,0,_060002,6
7,_070023,5.4958038330078125,365033.62211095006,0,_070023,7
7,_050059,5.5318756103515625,365076.6067545468,0,_050059,5
7,_060019,5.636245727539063,376353.2279623585,0,_060019,6
7,_060004,5.984100341796875,380949.4928030175,0,_060004,6
7,_070104,6.40728759765625,396142.3711144958,0,_070104,7
7,_040029,6.46527099609375,408638.38963161584,0,_040029,4
7,_070103,6.6144866943359375,422649.7830039562,0,_070103,7
7,_030065,6.6195220947265625,585420.7924741232,0,_030065,3
7,_050073,6.747650146484375,589899.1434184732,0,_050073,5
7,_060023,6.879653930664063,593910.9020859017,0,_060023,6
7,_050009,6.92950439453125,609040.5880844006,0,_050009,5
7,_060096,7.1910247802734375,615322.8840987474,0,_060096,6
7,_070098,7.339523315429687,622310.6888529817,0,_070098,7
7,_070041,7.355606079101562,667977.5074933438,0,_070041,7
7,_060028,7.754745483398437,668882.3344181026,0,_060028,6
7,_070044,8.058578491210938,682652.1392672389,0,_070044,7
7,_070004,8.11260986328125,705659.1966165873,0,_070004,7
7,_060018,8.12127685546875,780474.9395417728,0,_060018,6
7,_050025,8.22161865234375,790823.7520377293,0,_050025,5
7,_070072,8.4566650390625,792200.1458017572,0,_070072,7
7,_070011,8.511672973632812,806913.6331130594,0,_070011,7
7,_070030,8.65557861328125,808903.9404392013,0,_070030,7
7,_060051,9.038726806640623,809107.940676253,0,_060051,6
7,_070014,9.046432495117188,820112.8324050149,0,_070014,7
7,_070070,9.355560302734377,820833.1469362373,0,_070070,7
7,_070062,9.54833984375,855093.6000284766,0,_070062,7
7,_070109,9.702774047851562,873257.8057564978,0,_070109,7
7,_070042,9.934066772460938,881399.0241576439,0,_070042,7
7,_070015,10.0452880859375,901001.6312147884,0,_070015,7
7,_060015,10.054443359375,912006.5229435504,0,_060015,6
7,_040004,10.472564697265623,940832.975127106,0,_040004,4
7,_070110,10.576004028320312,961703.6488278474,0,_070110,7
7,_030013,10.703277587890623,1048184.3896512976,0,_030013,3
7,_070038,11.100448608398438,1054032.9305457706,0,_070038,7
7,_040104,11.255630493164062,1057787.385681617,0,_040104,4
7,_030044,11.2725830078125,1079060.8660396298,0,_030044,3
7,_060059,11.2750244140625,1089480.5881033405,0,_060059,6
7,_060010,11.493438720703123,1091952.4222757928,0,_060010,6
7,_040110,11.589645385742188,1107547.2016942112,0,_040110,4
7,_070017,11.97259521484375,1139655.801853019,0,_070017,7
7,_060027,11.97479248046875,1157712.1791977568,0,_060027,6
7,_050034,12.306793212890623,1193022.4965950623,0,_050034,5
7,_070106,12.684494018554688,1209699.0809842914,0,_070106,7
8,_040043,1.4419708251953125,115831.90831826597,0,_040043,4
8,_080010,1.6719207763671875,129569.66677925548,0,_080010,8
8,_070034,1.7394866943359375,152000.2016275021,0,_070034,7
8,_070013,1.7404937744140625,153163.94799679428,0,_070013,7
8,_060047,1.7924652099609375,153172.93924284872,0,_060047,6
8,_060110,1.8271026611328125,158158.54634588363,0,_060110,6
8,_060102,1.993194580078125,161336.36688493786,0,_060102,6
8,_080094,2.051132202148437,166204.57838465757,0,_080094,8
8,_000079,2.296051025390625,173985.26745047723,0,_000079,0
8,_080017,2.4431304931640625,174988.70986532513,0,_080017,8
8,_070069,3.140594482421875,176247.23300466707,0,_070069,7
8,_040035,3.35906982421875,218478.38914477624,0,_040035,4
8,_000075,3.35943603515625,243065.55018071184,0,_000075,0
8,_030071,3.50067138671875,248641.1150221572,0,_030071,3
8,_070012,3.77349853515625,256813.5339103008,0,_070012,7
8,_060088,3.9388427734375,259546.6799452535,0,_060088,6
8,_080072,4.213546752929688,269940.5063105754,0,_080072,8
8,_060079,4.238296508789063,287903.5140586231,0,_060079,6
8,_050037,4.543975830078125,293927.8860207894,0,_050037,5
8,_070020,5.171798706054688,335858.92610516376,0,_070020,7
8,_080007,5.9843597412109375,351737.5707258063,0,_080007,8
8,_070104,6.40728759765625,396142.3711144958,0,_070104,7
8,_040029,6.46527099609375,408638.38963161584,0,_040029,4
8,_070103,6.6144866943359375,422649.7830039562,0,_070103,7
8,_080111,7.013763427734375,491828.1901695868,0,_080111,8
8,_060096,7.1910247802734375,615322.8840987474,0,_060096,6
8,_070098,7.339523315429687,622310.6888529817,0,_070098,7
8,_070041,7.355606079101562,667977.5074933438,0,_070041,7
8,_060028,7.754745483398437,668882.3344181026,0,_060028,6
8,_070044,8.058578491210938,682652.1392672389,0,_070044,7
8,_080057,8.181976318359375,696135.665978745,0,_080057,8
8,_050025,8.22161865234375,790823.7520377293,0,_050025,5
8,_070072,8.4566650390625,792200.1458017572,0,_070072,7
8,_070011,8.511672973632812,806913.6331130594,0,_070011,7
8,_070030,8.65557861328125,808903.9404392013,0,_070030,7
8,_060051,9.038726806640623,809107.940676253,0,_060051,6
8,_080088,9.134292602539062,818354.19180641,0,_080088,8
8,_070070,9.355560302734377,820833.1469362373,0,_070070,7
8,_080093,9.377517700195312,844251.3151878107,0,_080093,8
8,_070062,9.54833984375,855093.6000284766,0,_070062,7
8,_070109,9.702774047851562,873257.8057564978,0,_070109,7
8,_080037,9.777984619140623,881265.3430360601,0,_080037,8
8,_070042,9.934066772460938,881399.0241576439,0,_070042,7
8,_070015,10.0452880859375,901001.6312147884,0,_070015,7
8,_060015,10.054443359375,912006.5229435504,0,_060015,6
8,_040004,10.472564697265623,940832.975127106,0,_040004,4
8,_080059,10.616104125976562,942804.6561268532,0,_080059,8
8,_080003,10.997512817382812,1032062.9150326608,0,_080003,8
8,_080004,11.08441162109375,1035643.7647102152,0,_080004,8
8,_070038,11.100448608398438,1054032.9305457706,0,_070038,7
8,_040104,11.255630493164062,1057787.385681617,0,_040104,4
8,_030044,11.2725830078125,1079060.8660396298,0,_030044,3
8,_060059,11.2750244140625,1089480.5881033405,0,_060059,6
8,_060010,11.493438720703123,1091952.4222757928,0,_060010,6
8,_080085,11.732162475585938,1103844.622276161,0,_080085,8
8,_080022,11.928665161132812,1122835.6765612175,0,_080022,8
8,_070017,11.97259521484375,1139655.801853019,0,_070017,7
8,_060027,11.97479248046875,1157712.1791977568,0,_060027,6
8,_080012,12.538101196289062,1159716.778509468,0,_080012,8
8,_070106,12.684494018554688,1209699.0809842914,0,_070106,7
9,_040043,1.4419708251953125,115831.90831826597,0,_040043,4
9,_080010,1.6719207763671875,129569.66677925548,0,_080010,8
9,_090092,1.895599365234375,132565.25538140888,0,_090092,9
9,_090089,2.099334716796875,146172.73028420898,0,_090089,9
9,_000079,2.296051025390625,173985.26745047723,0,_000079,0
9,_080017,2.4431304931640625,174988.70986532513,0,_080017,8
9,_070069,3.140594482421875,176247.23300466707,0,_070069,7
9,_040035,3.35906982421875,218478.38914477624,0,_040035,4
9,_090000,3.4477996826171875,233002.97898310388,0,_090000,9
9,_030071,3.50067138671875,248641.1150221572,0,_030071,3
9,_070012,3.77349853515625,256813.5339103008,0,_070012,7
9,_060088,3.9388427734375,259546.6799452535,0,_060088,6
9,_080072,4.213546752929688,269940.5063105754,0,_080072,8
9,_060079,4.238296508789063,287903.5140586231,0,_060079,6
9,_050037,4.543975830078125,293927.8860207894,0,_050037,5
9,_070020,5.171798706054688,335858.92610516376,0,_070020,7
9,_090109,5.6078948974609375,350105.9445437496,0,_090109,9
