subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_320059,162.6878662109375,1.9456787109375,72237.05292386752,13373.2162327,0,inf
_360001,162.6805877685547,1.9529571533203125,76081.54974838323,10900.8194076,0,0.007561879424623956
_290060,162.65232849121094,1.9812164306640625,80459.87019376726,13659.6876828,0,0.010324919540036503
_320044,162.55653381347656,2.077011108398437,80712.77368416493,12031.1810257,0,0.023808060990621337
_310014,162.25213623046875,2.38140869140625,81171.22845065857,13058.9981017,0,0.03846369118883911
_340005,161.93006896972656,2.703475952148437,83615.21888670496,13200.6345487,0,0.027960081833549245
_320004,161.8947296142578,2.7388153076171875,91838.03615660468,13487.1059988,0,0.04000895920195284
_310066,161.39781188964844,3.2357330322265625,97059.36566469494,12276.1997738,0,0.0355022146904649
_350087,161.39666748046875,3.23687744140625,101518.1409926508,12342.27980089,0,0.008551375431205398
_330086,161.3370819091797,3.2964630126953125,104564.22749285684,15179.0805538,0,0.013957333949768074
_370096,161.2116241455078,3.4219207763671875,106263.8590028164,15332.3599775,0,0.011581855754892904
_350005,161.1758575439453,3.4576873779296875,107832.02059315782,15789.9983877,0,0.01505872234163812
_360041,161.0138397216797,3.619705200195313,111546.57769533063,16101.8526575,0,0.026068372453105747
_320023,160.8789825439453,3.754562377929688,120951.61915582589,15507.7928145,0,0.022315042647113016
_370083,160.75930786132812,3.874237060546875,122742.19554297808,17024.4779068,0,0.019024389608330736
_360065,160.67056274414062,3.962982177734375,131245.4025251276,15814.2820046,0,0.03393017565589382
_370015,160.45111083984375,4.18243408203125,146648.60130128873,24218.8428511,0,0.040822506031114134
_370005,160.24070739746094,4.392837524414063,154850.84467042246,18651.4685246,0,0.029667452731738472
_360018,160.08934020996094,4.544204711914063,159491.63239804457,23698.2286078,0,0.028529805794464298
_360030,159.86561584472656,4.7679290771484375,164826.56935140994,26064.2402041,0,0.023452965503163302
_350012,159.86380004882812,4.769744873046875,174923.4997421649,26514.390455800003,0,0.014220045427720363
_350015,159.7916259765625,4.8419189453125,179664.08732653374,25609.7301416,0,0.015498124418557947
_280070,159.7762451171875,4.8572998046875,190490.71122558007,27311.4370626,0,0.026423462532464758
_320001,159.5802764892578,5.053268432617188,200784.49459488175,27617.926252700003,0,0.11827583069948866
_360111,157.92660522460938,6.706939697265625,206117.36584005557,30427.676121299995,0,0.11481765888862021
_370071,157.92599487304688,6.707550048828125,228292.0825317343,31732.946717299998,0,0.10647556652871626
_370004,156.48724365234375,8.14630126953125,239898.98729579037,33141.8020127,0,0.136699742098509
_300096,156.4510498046875,8.1824951171875,304236.5464672475,38942.3751356,0,0.04881566505379003
_350001,156.45013427734375,8.18341064453125,309775.2650644803,39581.7376662,0,0.018874926607540737
_370001,156.2451934814453,8.388351440429688,314530.3298365492,39248.8643257,0,0.03716716832971887
_360064,155.9583740234375,8.6751708984375,322499.51300489466,41836.3070306,0,0.028568581804409268
_370060,155.86045837402344,8.773086547851562,323721.9617834896,40856.4305813,0,0.03446061462870452
_360057,155.47015380859375,9.16339111328125,331478.98459235526,42379.6061997,0,0.04131650534264407
_300005,155.4645233154297,9.169021606445312,351029.5863105745,53895.4514121,0,0.052009249685568165
_320009,154.8471221923828,9.786422729492188,354970.05169196305,54926.2782773,0,0.04354754723759829
_340020,154.79898071289062,9.834564208984377,358134.0659135694,55525.9602908,0,0.01500378511245875
_350071,154.7169952392578,9.916549682617188,366079.0151663469,56247.2101671,0,0.04079901935129099
_360046,154.27114868164062,10.362396240234377,373148.01974208426,56771.6756303,0,0.0704013216729852
_370002,153.92247009277344,10.711074829101562,402141.54139455024,66563.00410250001,0,0.09449276430387105
_310080,153.84115600585938,10.792388916015623,477129.8136133234,75457.2388595,0,0.07829254554913197
_340067,153.62132263183594,11.012222290039062,493110.39620178274,77018.0844325,0,0.036671584451792916
_350111,153.50674438476562,11.126800537109377,502853.0316750709,79355.5621875,0,0.027978966689852967
_370042,153.33673095703125,11.29681396484375,510164.4230425687,79533.5634372,0,0.038896024779268915
_360022,153.0067596435547,11.626785278320312,517448.5490931164,82338.0053575,0,0.038938763384658404
_370055,153.00621032714844,11.627334594726562,539623.265784795,83643.2759535,0,0.02878404584645858
_370070,152.82754516601562,11.805999755859377,544911.0356896451,87631.34733450001,0,0.06031181600970881
_370010,152.59042358398438,12.043121337890623,593648.7830665659,81876.6632551,0,0.05077925823703216
_370105,152.571533203125,12.06201171875,598611.645449608,81839.98756000001,0,0.008273339861925487
_360032,152.54376220703125,12.08978271484375,601965.8098303512,85782.7436731,0,0.0173453693973867
_330043,152.4730224609375,12.1605224609375,615988.9244095781,83515.14678900002,0,0.050126557710545874
_370084,151.87852478027344,12.755020141601562,618951.1088237899,89594.98939610002,0,0.13153811047113767
_360075,151.7661895751953,12.867355346679688,751281.4784815529,94763.299648,0,0.1309743836334213
_340022,151.6013946533203,13.032150268554688,790925.2687165748,111474.14834605,0,0.05018016128116626
_370032,151.59434509277344,13.039199829101562,811435.1002283134,113059.97685705,0,0.019075244327611224
_320029,151.53773498535156,13.095809936523438,813937.1339271556,118255.24449075,0,0.009010511381815247
_370082,151.5046844482422,13.128860473632812,817101.148148762,118854.92650425,0,0.021511409742926875
_370104,151.34744262695312,13.286102294921877,829539.0943723836,118867.24152205,0,0.032783013144014383
_370090,151.18060302734375,13.45294189453125,837902.1263246172,127672.25728445,0,0.03615546754747682
_350048,150.90223693847656,13.731307983398438,844813.610315488,120062.36117895,0,0.04299923939061538
_370009,150.56427001953125,14.06927490234375,848482.8166394199,132381.93675809,0,0.039716196097057524
_320014,150.5069122314453,14.126632690429688,869777.5629247811,139325.88106208996,0,0.03420266136677881
_330048,150.38168334960938,14.251861572265623,883766.9159831185,140477.23554509,0,0.031249722089466154
_360087,150.36566162109375,14.26788330078125,904248.5735139856,141756.51830409002,0,0.05058040189406837
_370064,149.98138427734375,14.65216064453125,924569.073303232,147116.42317109,0,0.06200021681511243
_350076,149.8408966064453,14.792648315429688,951285.9312464964,153803.798153,0,0.02994055302135444
_340017,149.77919006347656,14.854354858398438,951756.9768815452,154037.25285679,0,0.007559980289521521
_370020,149.74122619628906,14.892318725585938,953905.1924000296,156526.71441339,0,0.016566377583221867
_360096,149.65553283691406,14.978012084960938,965771.4229943968,158923.29385698997,0,0.021380289765296285
_330105,149.611572265625,15.02197265625,974606.3162144196,159897.83279398998,0,0.011037343500409226
_360109,149.6011962890625,15.0323486328125,977558.1544301828,160013.77630128997,0,0.018588455856026767
_320108,149.41062927246094,15.222915649414062,984900.0995837216,160204.32198408997,0,0.023387079519898893
_360058,149.38092041015625,15.25262451171875,993351.0665524348,156923.249533,0,0.02936615693743981
_350049,149.12918090820312,15.504364013671877,1004306.3921383284,164871.81599509,0,0.03231244451755799
_370108,149.00074768066406,15.632797241210938,1008548.7607769896,165426.91021109,0,0.027003985478333093
_350020,148.96343994140625,15.67010498046875,1030279.3125631918,163417.51343388998,0,0.02695185198169122
_370025,148.96298217773438,15.670562744140623,1045619.6992912265,164553.33894189,0,0.012436192191474441
_360086,148.9447784423828,15.688766479492188,1047276.77053457,164991.78574189,0,0.07447131243651131
